"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 06 12:45:12 GMT 2023","Sun Aug 06 12:45:16 GMT 2023","4276","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testCancelDeletingFromViewPage","testCancelDeletingFromViewPage",""
"passed","Sun Aug 06 12:45:30 GMT 2023","Sun Aug 06 12:45:32 GMT 2023","2129","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testCreateAJobFromMyViewsPage","testCreateAJobFromMyViewsPage",""
"passed","Sun Aug 06 12:44:03 GMT 2023","Sun Aug 06 12:44:10 GMT 2023","6257","AllTestsSuite","AllTests","school.redrover.DashboardTest","school.redrover.DashboardTest","testDashboardTableSize","testDashboardTableSize","Verify of the dashboard table size"
"passed","Sun Aug 06 12:47:31 GMT 2023","Sun Aug 06 12:47:36 GMT 2023","4627","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testRenameViewTypes","testRenameViewTypes",""
"passed","Sun Aug 06 12:45:55 GMT 2023","Sun Aug 06 12:46:09 GMT 2023","14204","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testCreateNewViewWithJobFilters","testCreateNewViewWithJobFilters",""
"passed","Sun Aug 06 12:47:38 GMT 2023","Sun Aug 06 12:47:43 GMT 2023","4776","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testRenameViewTypes","testRenameViewTypes",""
"passed","Sun Aug 06 12:46:27 GMT 2023","Sun Aug 06 12:46:32 GMT 2023","4849","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testDeleteMyViewTypesFromViewPage","testDeleteMyViewTypesFromViewPage",""
"unknown","Sun Aug 06 12:43:16 GMT 2023","Sun Aug 06 12:43:16 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.APITest","school.redrover.APITest","mercuryITTest","mercuryITTest",""
"unknown","Sun Aug 06 12:43:16 GMT 2023","Sun Aug 06 12:43:16 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.BuildHistoryTest","school.redrover.BuildHistoryTest","testBuildHistoryOfTwoDifferentTypesProjectsIsShown","testBuildHistoryOfTwoDifferentTypesProjectsIsShown",""
"unknown","Sun Aug 06 12:43:16 GMT 2023","Sun Aug 06 12:43:16 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.APITest","school.redrover.APITest","restAssuredTest","restAssuredTest",""
"passed","Sun Aug 06 12:46:56 GMT 2023","Sun Aug 06 12:46:59 GMT 2023","3111","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testDeleteViewTypesFromViewPage","testDeleteViewTypesFromViewPage",""
"passed","Sun Aug 06 12:43:56 GMT 2023","Sun Aug 06 12:43:58 GMT 2023","1665","AllTestsSuite","AllTests","school.redrover.DashboardTest","school.redrover.DashboardTest","testAddDescriptionFromMyViewsPage","testAddDescriptionFromMyViewsPage","Verification of adding of a description from My View page"
"passed","Sun Aug 06 12:44:12 GMT 2023","Sun Aug 06 12:44:14 GMT 2023","2166","AllTestsSuite","AllTests","school.redrover.DashboardTest","school.redrover.DashboardTest","testEditDescription","testEditDescription","Verify of description field editing"
"passed","Sun Aug 06 12:46:16 GMT 2023","Sun Aug 06 12:46:19 GMT 2023","2841","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testCreateViewTypes","testCreateViewTypes",""
"passed","Sun Aug 06 12:46:20 GMT 2023","Sun Aug 06 12:46:25 GMT 2023","4160","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testDeleteMyViewTypesFromViewPage","testDeleteMyViewTypesFromViewPage",""
"unknown","Sun Aug 06 12:43:16 GMT 2023","Sun Aug 06 12:43:16 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.BuildHistoryTest","school.redrover.BuildHistoryTest","testConsoleFreestyleBuildLocation","testConsoleFreestyleBuildLocation",""
"passed","Sun Aug 06 12:45:00 GMT 2023","Sun Aug 06 12:45:04 GMT 2023","3908","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testAddViewDescriptionPreview","testAddViewDescriptionPreview",""
"passed","Sun Aug 06 12:46:51 GMT 2023","Sun Aug 06 12:46:54 GMT 2023","3361","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testDeleteViewTypesFromViewPage","testDeleteViewTypesFromViewPage",""
"passed","Sun Aug 06 12:46:34 GMT 2023","Sun Aug 06 12:46:38 GMT 2023","4433","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testDeleteMyViewTypesFromViewPage","testDeleteMyViewTypesFromViewPage",""
"passed","Sun Aug 06 12:45:44 GMT 2023","Sun Aug 06 12:45:47 GMT 2023","3167","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testCreateMyViewTypes","testCreateMyViewTypes",""
"passed","Sun Aug 06 12:44:44 GMT 2023","Sun Aug 06 12:44:47 GMT 2023","3082","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testAddDescriptionForGlobalViewTypeFromConfigure","testAddDescriptionForGlobalViewTypeFromConfigure",""
"passed","Sun Aug 06 12:47:45 GMT 2023","Sun Aug 06 12:47:50 GMT 2023","4688","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testRenameViewTypes","testRenameViewTypes",""
"passed","Sun Aug 06 12:45:06 GMT 2023","Sun Aug 06 12:45:10 GMT 2023","3547","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testCancelDeletingFromConfigurationPage","testCancelDeletingFromConfigurationPage",""
"passed","Sun Aug 06 12:47:20 GMT 2023","Sun Aug 06 12:47:23 GMT 2023","2858","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testHelpForFeatureDescription","testHelpForFeatureDescription",""
"passed","Sun Aug 06 12:47:01 GMT 2023","Sun Aug 06 12:47:06 GMT 2023","4135","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testEditDescription","testEditDescription",""
"passed","Sun Aug 06 12:44:16 GMT 2023","Sun Aug 06 12:44:17 GMT 2023","768","AllTestsSuite","AllTests","school.redrover.DashboardTest","school.redrover.DashboardTest","testPreviewDescriptionFromMyViewsPage","testPreviewDescriptionFromMyViewsPage","Verification of the presence of a description preview from My View page"
"unknown","Sun Aug 06 12:43:16 GMT 2023","Sun Aug 06 12:43:16 GMT 2023","5","AllTestsSuite","AllTests","school.redrover.BuildHistoryTest","school.redrover.BuildHistoryTest","testPresenceProjectNameOnBuildHistoryTimeline","testPresenceProjectNameOnBuildHistoryTimeline",""
"unknown","Sun Aug 06 12:43:16 GMT 2023","Sun Aug 06 12:43:16 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.APITest","school.redrover.APITest","httpTest","httpTest",""
"passed","Sun Aug 06 12:45:38 GMT 2023","Sun Aug 06 12:45:42 GMT 2023","3618","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testCreateMyViewTypes","testCreateMyViewTypes",""
"unknown","Sun Aug 06 12:43:16 GMT 2023","Sun Aug 06 12:43:16 GMT 2023","0","AllTestsSuite","AllTests","school.redrover.BuildHistoryTest","school.redrover.BuildHistoryTest","verifyStatusBroken","verifyStatusBroken",""
"passed","Sun Aug 06 12:44:49 GMT 2023","Sun Aug 06 12:44:53 GMT 2023","3475","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testAddDescriptionForListViewTypeFromConfigure","testAddDescriptionForListViewTypeFromConfigure",""
"passed","Sun Aug 06 12:44:31 GMT 2023","Sun Aug 06 12:44:36 GMT 2023","4970","AllTestsSuite","AllTests","school.redrover.ViewsTest","school.redrover.ViewsTest","testAddDescription","testAddDescription",""
