"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Function","","0","0","22","0","4"
"","UI","","0","0","5","0","2"
"","Navigation","","0","0","16","0","0"
"","","","0","0","0","0","3"
